date,epic,direction,pnl,exit,duration
2025-11-17T15:30:10.161287,US500,BUY,9.035714285714675,TP,122s
2025-11-17T15:32:12.685174,US500,BUY,1.2879999999995562,TrailSL,214s
2025-11-17T15:32:14.751011,US500,BUY,-0.9769999999998618,TrailSL,185s
2025-11-17T15:33:07.227924,US500,SELL,9.13000000000011,TP,26s
2025-11-17T15:35:02.071155,US500,SELL,1.5360000000000582,TrailSL,111s
2025-11-17T15:35:40.527855,US500,SELL,-2.506000000000313,TrailSL,117s
2025-11-17T15:38:44.600195,US500,BUY,-3.302857142857647,SL,59s
2025-11-17T15:43:24.139810,US500,SELL,-2.0270000000000437,TrailSL,187s
2025-11-17T15:43:24.638530,US500,SELL,-1.431999999999789,TrailSL,248s
2025-11-17T15:43:25.115575,US500,SELL,0.4579999999996289,TrailSL,280s
2025-11-17T15:44:08.200100,US500,BUY,7.778571428571013,TP,80s
2025-11-17T15:44:29.683609,US500,BUY,8.092857142856701,TP,40s
2025-11-17T15:48:21.076947,US500,BUY,8.359999999999673,TP,239s
2025-11-17T15:49:21.329677,US500,BUY,2.1049999999995634,TrailSL,269s
2025-11-17T15:49:26.340552,US500,BUY,-3.1314285714288417,SL,62s
2025-11-17T15:49:36.175070,US500,SELL,8.878571428571377,TP,11s
2025-11-17T15:53:07.122765,US500,SELL,2.537000000000262,TrailSL,192s
2025-11-17T15:53:07.980596,US500,SELL,-2.6840000000001965,TrailSL,132s
2025-11-17T15:56:37.275893,US500,BUY,-1.0659999999998035,TrailSL,190s
2025-11-17T15:58:13.971675,US500,SELL,-2.8400000000001455,SL,39s
2025-11-17T15:59:26.268787,US500,SELL,8.485714285713584,TP,203s
2025-11-17T16:00:03.923335,US500,SELL,-0.08499999999912689,TrailSL,180s
2025-11-17T16:00:04.922543,US500,SELL,0.9520000000002256,TrailSL,211s
2025-11-17T16:01:14.852056,US500,BUY,-2.597999999999047,TrailSL,67s
2025-11-17T16:02:01.754742,US500,SELL,7.165714285713875,TP,54s
2025-11-17T16:03:13.422293,US500,SELL,7.778571428571013,TP,96s
2025-11-17T16:04:30.337781,US500,SELL,-2.5850000000000364,TrailSL,143s
2025-11-17T16:06:05.879656,US500,BUY,-2.8057142857142026,SL,117s
2025-11-17T16:06:06.396739,US500,BUY,-2.064000000001215,TrailSL,149s
2025-11-17T16:07:53.057154,US500,SELL,8.09285714285761,TP,104s
2025-11-17T16:10:08.275691,US500,SELL,-2.742857142857247,SL,56s
2025-11-17T16:10:14.908548,US500,SELL,-1.8919999999998254,TrailSL,123s
2025-11-17T16:10:14.908548,US500,SELL,1.7070000000003347,TrailSL,214s
2025-11-17T16:12:25.507624,US500,BUY,-1.5619999999989886,TrailSL,133s
2025-11-17T16:15:01.566132,US500,SELL,7.762857142856774,TP,228s
2025-11-17T16:15:48.802677,US500,SELL,7.699999999999818,TP,184s
2025-11-17T16:16:05.107131,US500,SELL,7.228571428570831,TP,110s
2025-11-17T16:17:40.850408,US500,SELL,6.741428571428514,TP,145s
2025-11-17T16:17:59.446257,US500,SELL,0.9640000000008513,TrailSL,133s
2025-11-17T16:17:59.955850,US500,SELL,0.1320000000005166,TrailSL,100s
2025-11-17T16:20:06.959407,US500,BUY,-0.6799999999993815,TrailSL,105s
2025-11-17T16:26:06.353232,US500,BUY,6.977142857142098,TP,222s
2025-11-17T16:26:30.891313,US500,BUY,7.008571428571486,TP,186s
2025-11-17T16:26:52.109659,US500,BUY,6.914285714285143,TP,24s
2025-11-17T16:27:41.607508,US500,BUY,7.039999999999964,TP,43s
