trade_id,price,quantity,quote_quantity,timestamp,is_buyer_maker,is_best_match
29709,93586.40000000,0.00052000,48.66492800,1768328421697443,True,True
29710,93686.11000000,0.00031000,29.04269410,1768328578821188,False,True
29711,93561.17000000,0.00053000,49.58742010,1768328869625091,True,True
29712,93668.46000000,0.00053000,49.64428380,1768329440729557,True,True
29713,93589.61000000,0.00053000,49.60249330,1768329557336698,True,True
29714,93561.17000000,0.00413000,386.40763210,1768329557469377,True,True
29715,93564.27000000,0.00053000,49.58906310,1768329679691682,True,True
29716,93517.95000000,0.00053000,49.56451350,1768329691782575,True,True
29717,93470.19000000,0.00053000,49.53920070,1768329711380698,True,True
29718,93575.65000000,0.00030000,28.07269500,1768329867730819,False,True
29719,93745.01000000,0.00010000,9.37450100,1768330136410712,False,True
29720,93649.50000000,0.00053000,49.63423500,1768330198687660,True,True
29721,93609.74000000,0.00007000,6.55268180,1768330200878377,True,True
29722,93588.16000000,0.00053000,49.60172480,1768330211345602,True,True
29723,93551.02000000,0.01033000,966.38203660,1768330414968197,False,True
29724,93500.60000000,0.00053000,49.55531800,1768330470817558,True,True
29725,93565.26000000,0.00054000,50.52524040,1768330701746852,False,True
29726,93529.68000000,0.00053000,49.57073040,1768330969906103,True,True
29727,93526.34000000,0.00750000,701.44755000,1768331156927972,False,True
29728,93455.39000000,0.00026000,24.29840140,1768331395314559,False,True
29729,93719.73000000,0.00056000,52.48304880,1768332148576349,False,True
29730,93644.71000000,0.00221000,206.95480910,1768332226621030,True,True
29731,93745.01000000,0.00007000,6.56215070,1768332495454305,False,True
29732,93800.42000000,0.00104000,97.55243680,1768332637164178,False,True
29733,93880.48000000,0.00010000,9.38804800,1768332816116916,False,True
29734,93963.18000000,0.00093000,87.38575740,1768332848671238,False,True
29735,93963.18000000,0.00098000,92.08391640,1768332848674240,False,True
29736,93996.31000000,0.00093000,87.41656830,1768332849385245,False,True
29737,93996.31000000,0.00391000,367.52557210,1768332849395551,False,True
29738,93996.31000000,0.00391000,367.52557210,1768332849399252,False,True
29739,93996.31000000,0.00198000,186.11269380,1768332849401986,False,True
29740,93996.31000000,0.00391000,367.52557210,1768332849407758,False,True
29741,93996.84000000,0.00191000,179.53396440,1768332849427060,False,True
29742,94000.00000000,0.00200000,188.00000000,1768332849427060,False,True
29743,94000.00000000,0.00391000,367.54000000,1768332849435857,False,True
29744,94000.00000000,0.00093000,87.42000000,1768332849473658,False,True
29745,94000.00000000,0.00033000,31.02000000,1768332849476618,False,True
29746,94000.00000000,0.00358000,336.52000000,1768332849476618,False,True
29747,94000.00000000,0.00325000,305.50000000,1768332849479629,False,True
29748,94000.00000000,0.00391000,367.54000000,1768332849484346,False,True
29749,93996.95000000,0.00191000,179.53417450,1768332849656588,False,True
29750,94000.00000000,0.00498000,468.12000000,1768332849678316,False,True
29751,94000.00000000,0.00215000,202.10000000,1768332849685345,False,True
29752,94000.00000000,0.00391000,367.54000000,1768332849690200,False,True
29753,94000.00000000,0.00500000,470.00000000,1768332849695567,False,True
29754,94000.00000000,0.00503000,472.82000000,1768332849720027,False,True
29755,94000.00000000,0.00247000,232.18000000,1768332849739631,False,True
29756,94000.00000000,0.00495000,465.30000000,1768332849745192,False,True
29757,94000.00000000,0.00503000,472.82000000,1768332849771656,False,True
29758,93996.95000000,0.00191000,179.53417450,1768332849799863,False,True
29759,94000.00000000,0.00305000,286.70000000,1768332849799863,False,True
29760,94000.00000000,0.00496000,466.24000000,1768332849825605,False,True
29761,93996.95000000,0.00191000,179.53417450,1768332850068960,False,True
29762,94000.00000000,0.00381000,358.14000000,1768332850200361,False,True
29763,93996.95000000,0.00191000,179.53417450,1768332850392785,False,True
29764,94000.00000000,0.00197000,185.18000000,1768332850392785,False,True
29765,94000.00000000,0.00501000,470.94000000,1768332850398398,False,True
29766,94000.00000000,0.01502000,1411.88000000,1768332850460765,False,True
29767,94000.00000000,0.00010000,9.40000000,1768332850460765,False,True
29768,94016.15000000,0.00011000,10.34177650,1768332850466898,False,True
29769,94019.47000000,0.00053000,49.83031910,1768332856108729,True,True
29770,93974.10000000,0.00053000,49.80627300,1768332859424500,True,True
29771,94000.86000000,0.00152000,142.88130720,1768332862828111,False,True
29772,93986.27000000,0.00053000,49.81272310,1768332865422780,True,True
29773,93955.53000000,0.00053000,49.79643090,1768332868765110,True,True
29774,93933.39000000,0.00053000,49.78469670,1768332870925018,True,True
29775,93899.35000000,0.00053000,49.76665550,1768332874942712,True,True
29776,93918.32000000,0.00053000,49.77670960,1768332890688278,True,True
29777,93905.79000000,0.00053000,49.77006870,1768332895024134,True,True
29778,93883.45000000,0.00053000,49.75822850,1768332908168752,True,True
29779,93961.70000000,0.00093000,87.38438100,1768332936620288,False,True
29780,93961.70000000,0.00098000,92.08246600,1768332936624694,False,True
29781,93986.73000000,0.00272000,255.64390560,1768333005288142,False,True
29782,94007.23000000,0.00053000,49.82383190,1768333086823494,True,True
29783,93954.69000000,0.00053000,49.79598570,1768333104274037,True,True
29784,94007.23000000,0.00093000,87.42672390,1768333245764563,True,True
29785,94007.23000000,0.00167000,156.99207410,1768333245767183,True,True
29786,94007.23000000,0.00093000,87.42672390,1768333248569259,True,True
29787,94007.23000000,0.00125000,117.50903750,1768333252194274,True,True
29788,94016.15000000,0.00007000,6.58113050,1768333322738629,False,True
29789,94010.65000000,0.00154000,144.77640100,1768333530956231,False,True
29790,94037.65000000,0.01116000,1049.46017400,1768333823748718,False,True
29791,94037.65000000,0.00118000,110.96442700,1768333823748718,False,True
29792,94152.01000000,0.00010000,9.41520100,1768334405677049,False,True
29793,94152.01000000,0.00093000,87.56136930,1768334494793546,True,True
29794,94163.69000000,0.00053000,49.90675570,1768334571616393,True,True
29795,94217.99000000,0.00053000,49.93553470,1768334835330935,False,True
29796,94273.49000000,0.00190000,179.11963100,1768334881254258,False,True
29797,94292.61000000,0.04587000,4325.20202070,1768334881427403,True,True
29798,94299.97000000,0.00005000,4.71499850,1768334926338605,False,True
29799,94386.94000000,0.00013000,12.27030220,1768335151720163,False,True
29800,94320.64000000,0.00093000,87.71819520,1768335166464453,False,True
29801,94320.64000000,0.00097000,91.49102080,1768335166467018,False,True
29802,94361.72000000,0.00099000,93.41810280,1768335333123631,False,True
29803,94365.25000000,0.00717000,676.59884250,1768335358601432,False,True
29804,94264.51000000,0.00053000,49.96019030,1768335470258407,True,True
29805,94304.02000000,0.00190000,179.17763800,1768335508374362,False,True
29806,94314.35000000,0.00093000,87.71234550,1768335508710297,False,True
29807,94314.35000000,0.00093000,87.71234550,1768335509664967,False,True
29808,94339.53000000,0.00509000,480.18820770,1768335822110635,False,True
29809,94396.40000000,0.00053000,50.03009200,1768335978083529,True,True
29810,94288.07000000,0.00007000,6.60016490,1768336061274159,True,True
29811,94264.51000000,0.00010000,9.42645100,1768336068400808,True,True
29812,94249.00000000,0.00008000,7.53992000,1768336104160504,False,True
29813,94230.33000000,0.00053000,49.94207490,1768336313973152,True,True
29814,94214.93000000,0.00504000,474.84324720,1768336314131773,True,True
29815,94172.09000000,0.00053000,49.91120770,1768336634551407,True,True
29816,94152.01000000,0.00007000,6.59064070,1768336634551407,True,True
29817,94094.54000000,0.00053000,49.87010620,1768336657601580,True,True
29818,94168.66000000,0.00006000,5.65011960,1768336703112513,True,True
29819,94201.15000000,0.00053000,49.92660950,1768336742781501,False,True
29820,94214.21000000,0.00080000,75.37136800,1768336742781501,False,True
29821,94231.15000000,0.00095000,89.51959250,1768336841466282,False,True
29822,94243.41000000,0.00114000,107.43748740,1768337378509780,False,True
29823,94362.21000000,0.00036000,33.97039560,1768337603691957,False,True
29824,94286.67000000,0.00035000,33.00033450,1768337652170495,True,True
29825,94286.67000000,0.00009000,8.48580030,1768337687628703,True,True
29826,94330.31000000,0.00051000,48.10845810,1768337710256913,False,True
29827,94286.67000000,0.00009000,8.48580030,1768337732745139,True,True
29828,94307.62000000,0.00009000,8.48768580,1768337821275459,True,True
29829,94355.27000000,0.00078000,73.59711060,1768337869746020,True,True
29830,94396.39000000,0.00053000,50.03008670,1768337954818661,True,True
29831,94396.39000000,0.00105000,99.11620950,1768338166364446,True,True
29832,94396.39000000,0.00018000,16.99135020,1768338298679539,False,True
29833,94396.40000000,0.00006000,5.66378400,1768338298679539,False,True
29834,94438.06000000,0.00102000,96.32682120,1768338434517930,False,True
29835,94338.00000000,0.00053000,49.99914000,1768338701424380,True,True
29836,94352.37000000,0.00053000,50.00675610,1768338738986274,True,True
29837,94362.51000000,0.00017000,16.04162670,1768338894016178,True,True
29838,94393.43000000,0.00020000,18.87868600,1768339241900756,True,True
29839,94288.07000000,0.00007000,6.60016490,1768340083716759,True,True
29840,94271.09000000,0.00018000,16.96879620,1768340142076156,False,True
29841,94209.82000000,0.00102000,96.09401640,1768340206938596,False,True
29842,94227.90000000,0.00370000,348.64323000,1768340549221584,False,True
29843,94195.86000000,0.00059000,55.57555740,1768340761721167,False,True
29844,94195.86000000,0.00011000,10.36154460,1768340823508793,False,True
29845,94152.63000000,0.00061000,57.43310430,1768340862469893,False,True
29846,94106.14000000,0.00014000,13.17485960,1768341213000323,False,True
29847,94117.73000000,0.00053000,49.88239690,1768341311757892,False,True
29848,94156.89000000,0.00071000,66.85139190,1768341311757892,False,True
29849,94063.92000000,0.00006000,5.64383520,1768341453265136,True,True
29850,94217.85000000,0.00053000,49.93546050,1768342024480210,False,True
29851,94398.65000000,0.00053000,50.03128450,1768342109654207,False,True
29852,94442.93000000,0.00053000,50.05475290,1768342134013111,False,True
29853,94500.00000000,0.00499000,471.55500000,1768342146579489,False,True
29854,94500.00000000,0.09162000,8658.09000000,1768342146600733,False,True
29855,94500.00000000,0.00389000,367.60500000,1768342146601889,False,True
29856,94500.00000000,0.00389000,367.60500000,1768342146672191,False,True
29857,94500.00000000,0.00500000,472.50000000,1768342146677066,False,True
29858,94500.00000000,0.00389000,367.60500000,1768342146686912,False,True
29859,94500.00000000,0.00389000,367.60500000,1768342146697499,False,True
29860,94500.00000000,0.00389000,367.60500000,1768342146702129,False,True
29861,94500.00000000,0.00389000,367.60500000,1768342146709417,False,True
29862,94500.00000000,0.00389000,367.60500000,1768342146713836,False,True
29863,94500.00000000,0.00501000,473.44500000,1768342146715215,False,True
29864,94500.00000000,0.00389000,367.60500000,1768342146716376,False,True
29865,94500.00000000,0.00389000,367.60500000,1768342146719624,False,True
29866,94500.00000000,0.00389000,367.60500000,1768342146726149,False,True
29867,94500.00000000,0.00389000,367.60500000,1768342146728533,False,True
29868,94500.00000000,0.00389000,367.60500000,1768342146732637,False,True
29869,94500.00000000,0.00122000,115.29000000,1768342146735353,False,True
29870,94500.00000000,0.00498000,470.61000000,1768342146739243,False,True
29871,94500.00000000,0.20568000,19436.76000000,1768342146740683,False,True
29872,94500.00000000,0.00498000,470.61000000,1768342146763343,False,True
29873,94500.00000000,0.00495000,467.77500000,1768342146788558,False,True
29874,94500.00000000,0.00093000,87.88500000,1768342146803741,False,True
29875,94500.00000000,0.00389000,367.60500000,1768342146809410,False,True
29876,94500.00000000,0.00389000,367.60500000,1768342146811968,False,True
29877,94500.00000000,0.00389000,367.60500000,1768342146815610,False,True
29878,94500.00000000,0.00498000,470.61000000,1768342146816265,False,True
29879,94500.00000000,0.00389000,367.60500000,1768342146819383,False,True
29880,94500.00000000,0.00389000,367.60500000,1768342146832132,False,True
29881,94500.00000000,0.00389000,367.60500000,1768342146835186,False,True
29882,94500.00000000,0.00389000,367.60500000,1768342146837308,False,True
29883,94500.00000000,0.00389000,367.60500000,1768342146839696,False,True
29884,94500.00000000,0.00389000,367.60500000,1768342146841831,False,True
29885,94500.00000000,0.00389000,367.60500000,1768342146844301,False,True
29886,94500.00000000,0.00496000,468.72000000,1768342146845065,False,True
29887,94500.00000000,0.00389000,367.60500000,1768342146846940,False,True
29888,94500.00000000,0.00389000,367.60500000,1768342146849502,False,True
29889,94500.00000000,0.00389000,367.60500000,1768342146851577,False,True
29890,94500.00000000,0.00389000,367.60500000,1768342146856314,False,True
29891,94500.00000000,0.00389000,367.60500000,1768342146858634,False,True
29892,94500.00000000,0.00389000,367.60500000,1768342146861598,False,True
29893,94500.00000000,0.00109000,103.00500000,1768342146864222,False,True
29894,94500.00000000,0.00389000,367.60500000,1768342146869326,False,True
29895,94500.00000000,0.00389000,367.60500000,1768342146871745,False,True
29896,94500.00000000,0.00389000,367.60500000,1768342146874617,False,True
29897,94500.00000000,0.00504000,476.28000000,1768342146875743,False,True
29898,94500.00000000,0.00389000,367.60500000,1768342146877827,False,True
29899,94500.00000000,0.00389000,367.60500000,1768342146881936,False,True
29900,94500.00000000,0.00389000,367.60500000,1768342146888625,False,True
29901,94500.00000000,0.00389000,367.60500000,1768342146892855,False,True
29902,94500.00000000,0.00102000,96.39000000,1768342146896419,False,True
29903,94500.00000000,0.00389000,367.60500000,1768342146899835,False,True
29904,94500.00000000,0.00389000,367.60500000,1768342146902895,False,True
29905,94500.00000000,0.00502000,474.39000000,1768342146903331,False,True
29906,94500.00000000,0.00389000,367.60500000,1768342146905588,False,True
29907,94500.00000000,0.00389000,367.60500000,1768342146908464,False,True
29908,94500.00000000,0.00389000,367.60500000,1768342146910831,False,True
29909,94500.00000000,0.00282000,266.49000000,1768342146913471,False,True
29910,94500.00000000,0.00497000,469.66500000,1768342146931496,False,True
29911,94500.00000000,0.00498000,470.61000000,1768342146959376,False,True
29912,94500.00000000,0.00502000,474.39000000,1768342146982568,False,True
29913,94500.00000000,0.00504000,476.28000000,1768342147007596,False,True
29914,94500.00000000,0.00498000,470.61000000,1768342147035401,False,True
29915,94500.00000000,0.00502000,474.39000000,1768342147059295,False,True
29916,94500.00000000,0.00499000,471.55500000,1768342147085987,False,True
29917,94500.00000000,0.00498000,470.61000000,1768342147116111,False,True
29918,94500.00000000,0.00093000,87.88500000,1768342147908532,False,True
29919,94500.00000000,0.00496000,468.72000000,1768342148596258,False,True
29920,94500.00000000,0.00498000,470.61000000,1768342148684063,False,True
29921,94500.00000000,0.00497000,469.66500000,1768342148716941,False,True
29922,94500.00000000,0.00501000,473.44500000,1768342148744154,False,True
29923,94500.00000000,0.00497000,469.66500000,1768342148766737,False,True
29924,94500.00000000,0.00503000,475.33500000,1768342148791433,False,True
29925,94500.00000000,0.00498000,470.61000000,1768342148815177,False,True
29926,94500.00000000,0.00501000,473.44500000,1768342148842028,False,True
29927,94500.00000000,0.00093000,87.88500000,1768342148870240,False,True
29928,94500.00000000,0.00500000,472.50000000,1768342148874816,False,True
29929,94500.00000000,0.00198000,187.11000000,1768342148877487,False,True
29930,94500.00000000,0.00503000,475.33500000,1768342148911438,False,True
29931,94500.00000000,0.00498000,470.61000000,1768342148941349,False,True
29932,94500.00000000,0.00501000,473.44500000,1768342150059000,False,True
29933,94500.00000000,0.00500000,472.50000000,1768342150184092,False,True
29934,94500.00000000,0.00093000,87.88500000,1768342150234406,False,True
29935,94500.00000000,0.00389000,367.60500000,1768342150246473,False,True
29936,94500.00000000,0.00500000,472.50000000,1768342150249159,False,True
29937,94500.00000000,0.00389000,367.60500000,1768342150253948,False,True
29938,94500.00000000,0.00389000,367.60500000,1768342150261478,False,True
29939,94500.00000000,0.00389000,367.60500000,1768342150266522,False,True
29940,94500.00000000,0.00389000,367.60500000,1768342150272513,False,True
29941,94500.00000000,0.00389000,367.60500000,1768342150279213,False,True
29942,94500.00000000,0.00499000,471.55500000,1768342150281266,False,True
29943,94500.00000000,0.00389000,367.60500000,1768342150281760,False,True
29944,94500.00000000,0.00389000,367.60500000,1768342150284424,False,True
29945,94500.00000000,0.00389000,367.60500000,1768342150287028,False,True
29946,94500.00000000,0.00389000,367.60500000,1768342150295482,False,True
29947,94500.00000000,0.00389000,367.60500000,1768342150298854,False,True
29948,94500.00000000,0.00389000,367.60500000,1768342150303319,False,True
29949,94500.00000000,0.00389000,367.60500000,1768342150307714,False,True
29950,94500.00000000,0.00503000,475.33500000,1768342150309314,False,True
29951,94500.00000000,0.00389000,367.60500000,1768342150310746,False,True
29952,94500.00000000,0.00389000,367.60500000,1768342150313678,False,True
29953,94500.00000000,0.00389000,367.60500000,1768342150319313,False,True
29954,94500.00000000,0.00389000,367.60500000,1768342150321999,False,True
29955,94500.00000000,0.00389000,367.60500000,1768342150324453,False,True
29956,94500.00000000,0.00389000,367.60500000,1768342150327782,False,True
29957,94500.00000000,0.00496000,468.72000000,1768342150335137,False,True
29958,94500.00000000,0.00389000,367.60500000,1768342150335863,False,True
29959,94500.00000000,0.00389000,367.60500000,1768342150338556,False,True
29960,94500.00000000,0.00389000,367.60500000,1768342150345691,False,True
29961,94500.00000000,0.00378000,357.21000000,1768342150348113,False,True
29962,94500.00000000,0.00499000,471.55500000,1768342150362308,False,True
29963,94500.00000000,0.00106000,100.17000000,1768342150379433,False,True
29964,94500.00000000,0.00502000,474.39000000,1768342150389738,False,True
29965,94500.00000000,0.00389000,367.60500000,1768342150400603,False,True
29966,94500.00000000,0.00389000,367.60500000,1768342150403638,False,True
29967,94500.00000000,0.00389000,367.60500000,1768342150408270,False,True
29968,94500.00000000,0.00389000,367.60500000,1768342150415450,False,True
29969,94500.00000000,0.00389000,367.60500000,1768342150425395,False,True
29970,94500.00000000,0.00502000,474.39000000,1768342150427403,False,True
29971,94500.00000000,0.00389000,367.60500000,1768342150435407,False,True
29972,94500.00000000,0.00389000,367.60500000,1768342150446652,False,True
29973,94500.00000000,0.00389000,367.60500000,1768342150455601,False,True
29974,94500.00000000,0.00389000,367.60500000,1768342150461461,False,True
29975,94500.00000000,0.00389000,367.60500000,1768342150467432,False,True
29976,94500.00000000,0.00500000,472.50000000,1768342150470556,False,True
29977,94500.00000000,0.00389000,367.60500000,1768342150470774,False,True
29978,94500.00000000,0.00389000,367.60500000,1768342150473208,False,True
29979,94500.00000000,0.00389000,367.60500000,1768342150475689,False,True
29980,94500.00000000,0.00389000,367.60500000,1768342150479796,False,True
29981,94500.00000000,0.00389000,367.60500000,1768342150482458,False,True
29982,94500.00000000,0.00389000,367.60500000,1768342150484792,False,True
29983,94500.00000000,0.00389000,367.60500000,1768342150487042,False,True
29984,94500.00000000,0.00389000,367.60500000,1768342150490146,False,True
29985,94500.00000000,0.00389000,367.60500000,1768342150496326,False,True
29986,94500.00000000,0.00495000,467.77500000,1768342150497113,False,True
29987,94500.00000000,0.00497000,469.66500000,1768342150523860,False,True
29988,94500.00000000,0.00503000,475.33500000,1768342150559700,False,True
29989,94500.00000000,0.00498000,470.61000000,1768342150589131,False,True
29990,94500.00000000,0.00501000,473.44500000,1768342150615182,False,True
29991,94500.00000000,0.00503000,475.33500000,1768342150646900,False,True
29992,94500.00000000,0.00500000,472.50000000,1768342150676652,False,True
29993,94500.00000000,0.00496000,468.72000000,1768342150698237,False,True
29994,94500.00000000,0.00497000,469.66500000,1768342150722235,False,True
29995,94500.00000000,0.00499000,471.55500000,1768342150747886,False,True
29996,94500.00000000,0.00389000,367.60500000,1768342150760789,False,True
29997,94500.00000000,0.00389000,367.60500000,1768342150767633,False,True
29998,94500.00000000,0.00389000,367.60500000,1768342150779445,False,True
29999,94500.00000000,0.00504000,476.28000000,1768342150782102,False,True
30000,94500.00000000,0.00389000,367.60500000,1768342150791658,False,True
30001,94500.00000000,0.00389000,367.60500000,1768342150802627,False,True
30002,94500.00000000,0.00389000,367.60500000,1768342150810938,False,True
30003,94500.00000000,0.00389000,367.60500000,1768342150817456,False,True
30004,94500.00000000,0.00389000,367.60500000,1768342150821951,False,True
30005,94500.00000000,0.00498000,470.61000000,1768342150824649,False,True
30006,94500.00000000,0.00389000,367.60500000,1768342150825174,False,True
30007,94500.00000000,0.00389000,367.60500000,1768342150830652,False,True
30008,94500.00000000,0.00389000,367.60500000,1768342150833500,False,True
30009,94500.00000000,0.00389000,367.60500000,1768342150836160,False,True
30010,94500.00000000,0.00389000,367.60500000,1768342150838629,False,True
30011,94500.00000000,0.00389000,367.60500000,1768342150845172,False,True
30012,94500.00000000,0.00212000,200.34000000,1768342150847329,False,True
30013,94500.00000000,0.00495000,467.77500000,1768342150852127,False,True
30014,94500.00000000,0.00504000,476.28000000,1768342150879049,False,True
30015,94500.00000000,0.00496000,468.72000000,1768342150904439,False,True
30016,94500.00000000,0.00389000,367.60500000,1768342150930197,False,True
30017,94500.00000000,0.00389000,367.60500000,1768342150957788,False,True
30018,94500.00000000,0.00495000,467.77500000,1768342150992775,False,True
30019,94500.00000000,0.00389000,367.60500000,1768342151014511,False,True
30020,94500.00000000,0.00107000,101.11500000,1768342151039875,False,True
30021,94500.00000000,0.00496000,468.72000000,1768342151083973,False,True
30022,94500.00000000,0.02861000,2703.64500000,1768342151087556,False,True
30023,94500.00000000,0.01324000,1251.18000000,1768342151102390,False,True
30024,94560.78000000,0.00011000,10.40168580,1768342197178720,False,True
30025,94562.15000000,0.00082000,77.54096300,1768342197178720,False,True
30026,94562.15000000,0.00108000,102.12712200,1768342197181986,False,True
30027,94594.52000000,0.00092000,87.02695840,1768342198161537,False,True
30028,94594.52000000,0.00098000,92.70262960,1768342198166807,False,True
30029,94644.64000000,0.00092000,87.07306880,1768342199680403,False,True
30030,94644.64000000,0.00098000,92.75174720,1768342199724843,False,True
30031,94644.64000000,0.00119000,112.62712160,1768342200074216,False,True
30032,94697.43000000,0.00011000,10.41671730,1768342204948344,False,True
30033,94700.11000000,0.00190000,179.93020900,1768342204948344,False,True
30034,94718.72000000,0.00092000,87.14122240,1768342205446490,False,True
30035,94718.72000000,0.00098000,92.82434560,1768342205516799,False,True
30036,94735.01000000,0.00190000,179.99651900,1768342205848138,False,True
30037,94785.30000000,0.00053000,50.23620900,1768342207606132,True,True
30038,94743.97000000,0.00053000,50.21430410,1768342208656276,True,True
30039,94717.85000000,0.00053000,50.20046050,1768342210879268,True,True
30040,94834.28000000,0.00011000,10.43177080,1768342219552157,False,True
30041,94845.05000000,0.00189000,179.25714450,1768342219552157,False,True
30042,94885.48000000,0.00092000,87.29464160,1768342219833607,False,True
30043,94885.48000000,0.00183000,173.64042840,1768342220031422,False,True
30044,94885.48000000,0.00189000,179.33355720,1768342220031422,False,True
30045,94881.71000000,0.00189000,179.32643190,1768342220552294,False,True
30046,94971.32000000,0.00010000,9.49713200,1768342221224088,False,True
30047,94971.32000000,0.00189000,179.49579480,1768342221224088,False,True
30048,94983.47000000,0.00189000,179.51875830,1768342221500673,False,True
30049,95000.00000000,0.00010000,9.50000000,1768342221542380,False,True
30050,95000.00000000,0.00433000,411.35000000,1768342221542380,False,True
30051,95064.55000000,0.00053000,50.38421150,1768342221834057,True,True
30052,95064.56000000,0.00092000,87.45939520,1768342222508644,False,True
30053,95064.56000000,0.00097000,92.21262320,1768342222511459,False,True
30054,95104.57000000,0.00386000,367.10364020,1768342222817303,False,True
30055,95104.57000000,0.00386000,367.10364020,1768342222822756,False,True
30056,95104.57000000,0.00254000,241.56560780,1768342222830071,False,True
30057,95104.57000000,0.00092000,87.49620440,1768342222844574,False,True
30058,95083.17000000,0.00189000,179.70719130,1768342222889486,False,True
30059,95108.56000000,0.00011000,10.46194160,1768342223003971,False,True
30060,95112.39000000,0.00189000,179.76241710,1768342223091982,False,True
30061,95180.95000000,0.00420000,399.75999000,1768342223279866,False,True
30062,95213.85000000,0.00420000,399.89817000,1768342224101524,False,True
30063,95213.85000000,0.00092000,87.59674200,1768342224153450,False,True
30064,95213.85000000,0.00419000,398.94603150,1768342224247649,False,True
30065,95213.84000000,0.00053000,50.46333520,1768342225096215,True,True
30066,95221.01000000,0.00053000,50.46713530,1768342225145378,True,True
30067,95193.33000000,0.00053000,50.45246490,1768342225269869,True,True
30068,95111.80000000,0.00499000,474.60788200,1768342225560616,True,True
30069,95154.12000000,0.00189000,179.84128680,1768342226600987,False,True
30070,95207.21000000,0.00189000,179.94162690,1768342228284892,False,True
30071,95207.21000000,0.00189000,179.94162690,1768342228722898,False,True
30072,95231.69000000,0.00189000,179.98789410,1768342228954652,False,True
30073,95246.00000000,0.00011000,10.47706000,1768342229085729,False,True
30074,95231.69000000,0.00092000,87.61315480,1768342229115286,False,True
30075,95231.69000000,0.00097000,92.37473930,1768342229115557,False,True
30076,95383.64000000,0.00011000,10.49220040,1768342229516230,False,True
30077,95383.64000000,0.00189000,180.27507960,1768342229516230,False,True
30078,95383.63000000,0.00012000,11.44603560,1768342229516230,True,True
30079,95468.32000000,0.00052000,49.64352640,1768342230004399,True,True
30080,95248.73000000,0.00052000,49.52933960,1768342230005935,True,True
30081,95468.32000000,0.00052000,49.64352640,1768342230079475,True,True
30082,95468.32000000,0.00052000,49.64352640,1768342230141433,True,True
30083,95402.73000000,0.00189000,180.31115970,1768342230207399,False,True
30084,95448.44000000,0.00189000,180.39755160,1768342231067247,False,True
30085,95498.81000000,0.00052000,49.65938120,1768342231450382,True,True
30086,95385.52000000,0.00092000,87.75467840,1768342231483894,False,True
30087,95385.52000000,0.00097000,92.52395440,1768342231490301,False,True
30088,95503.10000000,0.00268000,255.94830800,1768342231722341,False,True
30089,95521.48000000,0.00010000,9.55214800,1768342232431443,False,True
30090,95642.48000000,0.00007000,6.69497360,1768342233415534,False,True
30091,95659.52000000,0.00010000,9.56595200,1768342233415534,False,True
30092,95739.60000000,0.00052000,49.78459200,1768342233817263,True,True
30093,95712.91000000,0.00020000,19.14258200,1768342233817263,False,True
30094,95701.37000000,0.00091000,87.08824670,1768342233896334,False,True
30095,95710.67000000,0.00052000,49.76954840,1768342234305015,True,True
30096,95678.44000000,0.00091000,87.06738040,1768342234387483,False,True
30097,95730.98000000,0.00052000,49.78010960,1768342234556014,True,True
30098,95688.79000000,0.00052000,49.75817080,1768342234598262,True,True
30099,95745.56000000,0.00052000,49.78769120,1768342235074786,True,True
30100,95725.31000000,0.00052000,49.77716120,1768342235321996,True,True
30101,95745.57000000,0.00091000,87.12846870,1768342236082194,False,True
30102,95745.57000000,0.00105000,100.53284850,1768342236301881,False,True
30103,95745.57000000,0.00091000,87.12846870,1768342237082150,False,True
30104,95780.63000000,0.00384000,367.79761920,1768342237179441,False,True
30105,95780.63000000,0.00384000,367.79761920,1768342237198577,False,True
30106,95780.63000000,0.00359000,343.85246170,1768342237318888,False,True
30107,95782.47000000,0.00058000,55.55383260,1768342237318888,False,True
30108,95782.47000000,0.00078000,74.71032660,1768342237864435,False,True
30109,95797.76000000,0.00010000,9.57977600,1768342238475732,False,True
30110,95809.98000000,0.00081000,77.60608380,1768342238475732,False,True
30111,95809.98000000,0.00417000,399.52761660,1768342238479701,False,True
30112,95809.98000000,0.00224000,214.61435520,1768342238482764,False,True
30113,95936.19000000,0.00017000,16.30915230,1768342238710522,True,True
30114,95936.19000000,0.00011000,10.55298090,1768342238714163,True,True
30115,95936.19000000,0.00024000,23.02468560,1768342238721964,True,True
30116,95936.19000000,0.00052000,49.88681880,1768342239206772,True,True
30117,95936.19000000,0.00052000,49.88681880,1768342239766999,True,True
30118,95936.19000000,0.00052000,49.88681880,1768342240047199,True,True
30119,95936.20000000,0.00011000,10.55298200,1768342240762880,False,True
30120,95990.39000000,0.00052000,49.91500280,1768342241320539,True,True
30121,95987.87000000,0.00497000,477.05971390,1768342242030016,False,True
30122,96000.00000000,0.00091000,87.36000000,1768342242038541,False,True
30123,95990.40000000,0.00501000,480.91190400,1768342242067547,False,True
30124,95990.40000000,0.00020000,19.19808000,1768342242364555,False,True
30125,95987.86000000,0.00052000,49.91368720,1768342242761227,True,True
30126,95990.39000000,0.00052000,49.91500280,1768342242771543,True,True
30127,95990.40000000,0.00091000,87.35126400,1768342242987922,False,True
30128,95990.40000000,0.00386000,370.52294400,1768342242992815,False,True
30129,96000.00000000,0.00416000,399.36000000,1768342243018952,False,True
30130,95990.40000000,0.00091000,87.35126400,1768342243066761,False,True
