timestamp,open,high,low,close
2025-10-29T03:24:00,3968.17,3969.64,3967.5,3969.21
2025-10-29T03:25:00,3969.23,3970.38,3968.77,3968.98
2025-10-29T03:26:00,3968.96,3969.69,3966.86,3966.93
2025-10-29T03:27:00,3966.94,3967.23,3964.61,3965.49
2025-10-29T03:28:00,3965.48,3966.5,3965.14,3966.02
2025-10-29T03:29:00,3966.0,3966.42,3964.18,3964.67
2025-10-29T03:30:00,3964.66,3966.19,3963.08,3965.86
2025-10-29T03:31:00,3965.91,3967.87,3965.91,3966.75
2025-10-29T03:32:00,3966.78,3967.46,3965.93,3967.4
2025-10-29T03:33:00,3967.44,3968.36,3967.14,3967.6
2025-10-29T03:34:00,3967.65,3968.23,3966.66,3967.44
2025-10-29T03:35:00,3967.43,3969.75,3967.38,3969.57
2025-10-29T03:36:00,3969.55,3969.83,3969.03,3969.6
2025-10-29T03:37:00,3969.61,3970.97,3968.76,3970.37
2025-10-29T03:38:00,3970.39,3970.95,3969.9,3970.45
2025-10-29T03:39:00,3970.47,3971.76,3969.81,3970.91
2025-10-29T03:40:00,3970.88,3972.08,3969.45,3971.9
2025-10-29T03:41:00,3971.73,3972.01,3969.43,3969.96
2025-10-29T03:42:00,3969.98,3970.5,3969.5,3970.05
2025-10-29T03:43:00,3970.0,3970.76,3969.35,3969.54
2025-10-29T03:44:00,3969.46,3969.94,3969.29,3969.75
2025-10-29T03:45:00,3969.74,3970.55,3969.05,3969.5
2025-10-29T03:46:00,3969.49,3969.84,3968.38,3969.45
2025-10-29T03:47:00,3969.49,3970.63,3969.49,3969.9
2025-10-29T03:48:00,3969.97,3970.28,3969.88,3970.0
2025-10-29T03:49:00,3970.01,3970.28,3969.4,3969.74
2025-10-29T03:50:00,3969.75,3970.64,3969.64,3969.65
2025-10-29T03:51:00,3969.67,3969.74,3969.24,3969.53
2025-10-29T03:52:00,3969.52,3969.67,3968.5,3968.58
2025-10-29T03:53:00,3968.65,3969.4,3966.87,3966.96
2025-10-29T03:54:00,3966.94,3967.19,3965.67,3966.67
2025-10-29T03:55:00,3966.7,3967.55,3966.58,3967.11
2025-10-29T03:56:00,3967.1,3967.82,3965.02,3965.6
2025-10-29T03:57:00,3965.63,3966.25,3965.35,3965.9
2025-10-29T03:58:00,3965.89,3965.9,3963.38,3963.49
2025-10-29T03:59:00,3963.55,3963.7,3962.46,3963.29
2025-10-29T04:00:00,3963.3,3963.37,3962.05,3962.95
2025-10-29T04:01:00,3963.02,3963.73,3963.01,3963.34
2025-10-29T04:02:00,3963.36,3963.95,3963.1,3963.29
2025-10-29T04:03:00,3963.3,3963.33,3962.48,3962.5
2025-10-29T04:04:00,3962.48,3962.84,3962.03,3962.55
2025-10-29T04:05:00,3962.59,3962.84,3960.49,3960.53
2025-10-29T04:06:00,3960.5,3960.88,3959.49,3960.84
2025-10-29T04:07:00,3960.83,3961.58,3960.55,3961.33
2025-10-29T04:08:00,3961.34,3961.6,3959.81,3960.37
2025-10-29T04:09:00,3960.38,3962.79,3960.27,3962.62
2025-10-29T04:10:00,3962.58,3964.79,3962.56,3964.11
2025-10-29T04:11:00,3964.15,3964.7,3961.62,3961.92
2025-10-29T04:12:00,3961.93,3962.3,3960.14,3960.25
2025-10-29T04:13:00,3960.31,3960.41,3956.46,3956.97
2025-10-29T04:14:00,3956.89,3957.98,3955.82,3956.25
2025-10-29T04:15:00,3956.24,3956.59,3953.93,3954.08
2025-10-29T04:16:00,3953.9,3960.26,3953.43,3960.16
2025-10-29T04:17:00,3960.18,3961.66,3957.48,3957.55
2025-10-29T04:18:00,3957.42,3959.28,3957.26,3958.44
2025-10-29T04:19:00,3958.45,3959.17,3957.06,3958.89
2025-10-29T04:20:00,3958.92,3959.12,3957.75,3959.09
2025-10-29T04:21:00,3958.95,3959.84,3958.73,3959.28
2025-10-29T04:22:00,3959.29,3959.29,3957.72,3959.15
2025-10-29T04:23:00,3959.13,3959.13,3957.27,3957.91
2025-10-29T04:24:00,3957.92,3958.2,3957.08,3957.11
2025-10-29T04:25:00,3957.12,3957.38,3954.19,3955.58
2025-10-29T04:26:00,3955.61,3956.41,3951.91,3952.75
2025-10-29T04:27:00,3952.7,3953.76,3951.09,3953.14
2025-10-29T04:28:00,3953.19,3953.74,3951.67,3952.78
2025-10-29T04:29:00,3952.75,3953.62,3952.05,3953.43
2025-10-29T04:30:00,3953.42,3953.87,3952.39,3952.94
2025-10-29T04:31:00,3952.97,3955.44,3952.84,3955.42
2025-10-29T04:32:00,3955.32,3955.61,3954.36,3954.55
2025-10-29T04:33:00,3954.5,3956.79,3954.23,3956.56
2025-10-29T04:34:00,3956.54,3956.79,3955.12,3956.79
2025-10-29T04:35:00,3956.81,3957.18,3955.56,3956.78
2025-10-29T04:36:00,3956.74,3958.78,3956.16,3958.46
2025-10-29T04:37:00,3958.55,3959.25,3957.79,3958.67
2025-10-29T04:38:00,3958.49,3958.65,3957.23,3957.81
2025-10-29T04:39:00,3957.8,3957.88,3956.39,3956.46
2025-10-29T04:40:00,3956.56,3957.4,3956.34,3957.4
2025-10-29T04:41:00,3957.45,3959.59,3957.45,3959.51
2025-10-29T04:42:00,3959.49,3959.74,3958.26,3958.47
2025-10-29T04:43:00,3958.43,3959.94,3957.96,3959.77
2025-10-29T04:44:00,3959.74,3959.88,3958.9,3958.9
2025-10-29T04:45:00,3958.93,3959.3,3956.57,3956.57
2025-10-29T04:46:00,3956.59,3957.85,3956.31,3956.67
2025-10-29T04:47:00,3956.7,3957.49,3954.58,3954.9
2025-10-29T04:48:00,3954.84,3955.45,3953.83,3953.98
2025-10-29T04:49:00,3953.85,3956.01,3953.3,3955.44
2025-10-29T04:50:00,3955.42,3956.32,3955.21,3955.29
2025-10-29T04:51:00,3955.25,3957.69,3954.81,3957.33
2025-10-29T04:52:00,3957.29,3957.37,3956.63,3956.95
2025-10-29T04:53:00,3956.92,3956.92,3955.93,3955.93
2025-10-29T04:54:00,3955.94,3955.98,3954.66,3954.74
2025-10-29T04:55:00,3954.73,3954.73,3951.55,3952.56
2025-10-29T04:56:00,3952.59,3954.34,3952.41,3954.05
2025-10-29T04:57:00,3954.03,3954.03,3952.46,3953.56
2025-10-29T04:58:00,3953.58,3954.31,3952.45,3952.84
2025-10-29T04:59:00,3952.94,3952.94,3951.76,3951.94
2025-10-29T05:00:00,3951.93,3953.87,3950.9,3952.48
2025-10-29T05:01:00,3952.49,3952.92,3951.18,3951.61
2025-10-29T05:02:00,3951.68,3955.57,3951.68,3955.48
2025-10-29T05:03:00,3955.58,3959.19,3955.58,3958.4
2025-10-29T05:04:00,3958.43,3962.69,3957.8,3962.65
2025-10-29T05:05:00,3962.61,3963.14,3960.76,3960.8
2025-10-29T05:06:00,3960.81,3963.27,3959.85,3960.8
2025-10-29T05:07:00,3960.79,3960.79,3959.48,3959.77
2025-10-29T05:08:00,3959.79,3960.04,3958.36,3959.17
2025-10-29T05:09:00,3959.12,3959.13,3955.99,3956.0
2025-10-29T05:10:00,3956.07,3956.76,3954.37,3955.08
2025-10-29T05:11:00,3955.04,3955.09,3951.91,3952.57
2025-10-29T05:12:00,3952.59,3953.79,3951.24,3951.24
2025-10-29T05:13:00,3951.23,3952.2,3951.09,3951.78
2025-10-29T05:14:00,3951.79,3955.39,3951.39,3955.31
2025-10-29T05:15:00,3955.34,3956.83,3953.34,3954.33
2025-10-29T05:16:00,3954.34,3958.12,3954.34,3958.01
2025-10-29T05:17:00,3958.06,3959.43,3957.11,3958.43
2025-10-29T05:18:00,3958.45,3960.5,3958.41,3960.3
2025-10-29T05:19:00,3960.25,3960.41,3959.48,3959.97
2025-10-29T05:20:00,3960.0,3960.47,3958.66,3958.81
2025-10-29T05:21:00,3958.8,3959.85,3958.16,3959.21
2025-10-29T05:22:00,3959.2,3959.54,3958.46,3958.46
2025-10-29T05:23:00,3958.5,3960.11,3957.89,3958.16
2025-10-29T05:24:00,3958.17,3959.9,3958.05,3959.75
2025-10-29T05:25:00,3959.81,3960.02,3958.11,3958.4
2025-10-29T05:26:00,3958.43,3958.76,3957.61,3958.06
2025-10-29T05:27:00,3958.05,3958.7,3957.37,3957.86
2025-10-29T05:28:00,3957.83,3958.3,3957.12,3957.53
2025-10-29T05:29:00,3957.56,3958.59,3957.25,3957.63
2025-10-29T05:30:00,3957.69,3957.91,3954.07,3955.63
2025-10-29T05:31:00,3955.58,3960.68,3955.15,3960.41
2025-10-29T05:32:00,3960.46,3961.1,3959.73,3960.86
2025-10-29T05:33:00,3960.89,3961.7,3958.9,3960.78
2025-10-29T05:34:00,3960.76,3965.79,3960.71,3965.7
2025-10-29T05:35:00,3965.68,3966.18,3963.34,3965.05
2025-10-29T05:36:00,3965.03,3965.5,3963.61,3964.68
2025-10-29T05:37:00,3964.7,3964.7,3963.65,3963.86
2025-10-29T05:38:00,3963.83,3964.7,3962.68,3964.45
2025-10-29T05:39:00,3964.42,3964.88,3963.11,3963.86
2025-10-29T05:40:00,3963.82,3964.46,3962.95,3963.88
2025-10-29T05:41:00,3963.9,3965.06,3963.67,3964.25
2025-10-29T05:42:00,3964.19,3964.49,3962.72,3963.66
2025-10-29T05:43:00,3963.65,3963.71,3962.32,3962.56
2025-10-29T05:44:00,3962.55,3964.84,3962.46,3964.8
2025-10-29T05:45:00,3964.81,3965.54,3962.32,3962.75
2025-10-29T05:46:00,3962.72,3963.57,3962.41,3963.57
2025-10-29T05:47:00,3963.58,3963.58,3962.92,3963.31
2025-10-29T05:48:00,3963.32,3963.32,3960.78,3961.81
2025-10-29T05:49:00,3961.82,3962.14,3960.76,3961.12
2025-10-29T05:50:00,3961.02,3964.6,3959.83,3964.18
2025-10-29T05:51:00,3964.17,3964.49,3962.58,3962.68
2025-10-29T05:52:00,3962.66,3963.65,3961.74,3963.55
2025-10-29T05:53:00,3963.51,3964.19,3960.04,3960.65
2025-10-29T05:54:00,3960.58,3961.1,3960.05,3960.81
2025-10-29T05:55:00,3960.82,3961.19,3959.62,3959.97
2025-10-29T05:56:00,3959.92,3961.05,3957.88,3958.87
2025-10-29T05:57:00,3958.84,3963.2,3958.84,3962.76
2025-10-29T05:58:00,3962.77,3963.9,3961.4,3961.83
2025-10-29T05:59:00,3961.82,3962.88,3961.02,3962.49
2025-10-29T06:00:00,3962.42,3963.23,3961.67,3962.96
2025-10-29T06:01:00,3962.95,3963.13,3960.97,3961.04
2025-10-29T06:02:00,3961.05,3962.21,3959.74,3961.42
2025-10-29T06:03:00,3961.4,3964.08,3960.64,3964.08
2025-10-29T06:04:00,3964.1,3965.73,3964.07,3965.36
2025-10-29T06:05:00,3965.43,3967.05,3965.43,3966.87
2025-10-29T06:06:00,3966.89,3966.98,3965.4,3966.55
2025-10-29T06:07:00,3966.54,3968.55,3966.2,3968.18
2025-10-29T06:08:00,3968.09,3970.61,3967.75,3969.9
2025-10-29T06:09:00,3969.89,3969.89,3967.87,3968.54
2025-10-29T06:10:00,3968.55,3969.9,3968.55,3968.84
2025-10-29T06:11:00,3968.87,3969.55,3967.15,3967.7
2025-10-29T06:12:00,3967.71,3968.09,3966.53,3967.92
2025-10-29T06:13:00,3967.9,3969.23,3967.65,3968.44
2025-10-29T06:14:00,3968.4,3968.87,3967.77,3968.6
2025-10-29T06:15:00,3968.56,3968.75,3968.1,3968.58
2025-10-29T06:16:00,3968.56,3969.51,3966.96,3967.68
2025-10-29T06:17:00,3967.7,3968.59,3966.99,3968.08
2025-10-29T06:18:00,3968.1,3968.58,3967.81,3967.95
2025-10-29T06:19:00,3967.98,3967.98,3966.2,3966.26
2025-10-29T06:20:00,3966.22,3967.9,3966.19,3967.65
2025-10-29T06:21:00,3967.66,3968.83,3966.12,3968.39
2025-10-29T06:22:00,3968.34,3970.23,3968.01,3970.04
2025-10-29T06:23:00,3970.05,3971.24,3968.98,3969.18
2025-10-29T06:24:00,3969.17,3971.25,3968.66,3971.06
2025-10-29T06:25:00,3971.05,3973.88,3971.05,3972.36
2025-10-29T06:26:00,3972.32,3972.39,3970.51,3970.61
2025-10-29T06:27:00,3970.56,3970.79,3969.75,3970.12
2025-10-29T06:28:00,3970.11,3971.08,3969.74,3969.95
2025-10-29T06:29:00,3969.94,3970.59,3969.47,3970.56
2025-10-29T06:30:00,3970.6,3972.55,3970.26,3972.54
2025-10-29T06:31:00,3972.51,3972.99,3971.58,3972.66
2025-10-29T06:32:00,3972.61,3974.32,3972.25,3974.3
2025-10-29T06:33:00,3974.27,3975.92,3974.13,3975.92
2025-10-29T06:34:00,3975.91,3977.72,3975.55,3976.54
2025-10-29T06:35:00,3976.71,3978.19,3976.33,3977.15
2025-10-29T06:36:00,3977.04,3978.39,3976.5,3977.49
2025-10-29T06:37:00,3977.55,3978.42,3977.18,3977.93
2025-10-29T06:38:00,3977.94,3978.26,3976.33,3976.33
2025-10-29T06:39:00,3976.39,3977.32,3976.39,3977.16
2025-10-29T06:40:00,3977.32,3977.75,3975.38,3976.16
2025-10-29T06:41:00,3976.11,3976.6,3975.59,3976.32
2025-10-29T06:42:00,3976.4,3978.54,3975.8,3978.3
2025-10-29T06:43:00,3978.28,3980.07,3977.99,3979.81
2025-10-29T06:44:00,3979.89,3981.54,3978.83,3980.75
2025-10-29T06:45:00,3980.63,3981.4,3980.11,3980.37
2025-10-29T06:46:00,3980.39,3983.33,3980.3,3981.82
2025-10-29T06:47:00,3981.79,3984.63,3981.79,3982.81
2025-10-29T06:48:00,3982.82,3984.17,3981.49,3982.25
2025-10-29T06:49:00,3982.24,3982.5,3981.19,3981.9
2025-10-29T06:50:00,3981.97,3982.76,3979.23,3979.4
2025-10-29T06:51:00,3979.39,3980.12,3978.44,3978.58
2025-10-29T06:52:00,3978.57,3978.62,3976.86,3977.35
2025-10-29T06:53:00,3977.34,3978.77,3977.25,3977.64
2025-10-29T06:54:00,3977.66,3979.99,3977.61,3979.8
2025-10-29T06:55:00,3979.78,3979.78,3978.01,3978.5
2025-10-29T06:56:00,3978.43,3978.55,3977.26,3977.29
2025-10-29T06:57:00,3977.26,3977.37,3974.74,3976.29
2025-10-29T06:58:00,3976.3,3978.09,3976.03,3978.09
2025-10-29T06:59:00,3978.01,3978.26,3977.4,3978.18
2025-10-29T07:00:00,3978.17,3978.21,3975.02,3978.11
2025-10-29T07:01:00,3978.09,3978.99,3976.84,3978.62
2025-10-29T07:02:00,3978.64,3982.28,3978.64,3981.63
2025-10-29T07:03:00,3981.67,3982.96,3981.23,3981.99
2025-10-29T07:04:00,3982.12,3984.08,3982.12,3983.85
2025-10-29T07:05:00,3983.84,3983.94,3981.1,3983.65
2025-10-29T07:06:00,3983.66,3984.27,3982.69,3983.26
2025-10-29T07:07:00,3983.23,3984.12,3982.78,3983.51
2025-10-29T07:08:00,3983.54,3984.26,3983.07,3983.52
2025-10-29T07:09:00,3983.49,3985.13,3983.22,3985.13
2025-10-29T07:10:00,3985.15,3989.82,3985.15,3989.12
2025-10-29T07:11:00,3988.88,3991.03,3988.27,3990.87
2025-10-29T07:12:00,3990.89,3995.67,3990.63,3992.95
2025-10-29T07:13:00,3992.93,3996.78,3992.52,3995.51
2025-10-29T07:14:00,3995.5,3996.23,3993.63,3994.88
2025-10-29T07:15:00,3994.82,3997.31,3993.7,3996.69
2025-10-29T07:16:00,3996.68,3997.8,3996.26,3997.7
2025-10-29T07:17:00,3997.79,3997.9,3993.71,3993.71
2025-10-29T07:18:00,3993.74,3996.4,3993.74,3994.98
2025-10-29T07:19:00,3994.96,3997.1,3994.96,3996.75
2025-10-29T07:20:00,3996.73,3997.79,3995.08,3996.89
2025-10-29T07:21:00,3996.93,3997.54,3995.03,3996.04
2025-10-29T07:22:00,3996.05,3996.86,3995.63,3995.79
2025-10-29T07:23:00,3995.74,3996.02,3993.34,3993.55
2025-10-29T07:24:00,3993.52,3996.71,3993.52,3996.1
2025-10-29T07:25:00,3996.16,3997.21,3995.3,3996.95
2025-10-29T07:26:00,3996.96,3997.29,3995.07,3995.88
2025-10-29T07:27:00,3995.96,3997.93,3995.83,3997.75
2025-10-29T07:28:00,3997.77,3998.45,3997.5,3998.4
2025-10-29T07:29:00,3998.45,3998.5,3995.9,3996.5
2025-10-29T07:30:00,3996.55,3997.26,3994.23,3995.77
2025-10-29T07:31:00,3995.68,3995.68,3992.57,3993.9
2025-10-29T07:32:00,3993.96,3994.04,3991.83,3992.59
2025-10-29T07:33:00,3992.58,3995.12,3992.54,3994.18
2025-10-29T07:34:00,3994.2,3995.12,3993.2,3993.27
2025-10-29T07:35:00,3993.25,3994.59,3992.05,3992.11
2025-10-29T07:36:00,3992.08,3992.32,3991.61,3992.23
2025-10-29T07:37:00,3992.22,3992.46,3990.13,3990.56
2025-10-29T07:38:00,3990.62,3992.11,3989.79,3991.39
2025-10-29T07:39:00,3991.25,3991.73,3990.3,3991.24
2025-10-29T07:40:00,3991.13,3993.96,3990.19,3993.79
2025-10-29T07:41:00,3993.81,3994.67,3993.7,3994.56
2025-10-29T07:42:00,3994.58,3994.75,3994.13,3994.56
2025-10-29T07:43:00,3994.57,3996.98,3993.93,3996.55
2025-10-29T07:44:00,3996.49,3996.51,3994.5,3994.98
2025-10-29T07:45:00,3994.9,3995.38,3993.64,3993.93
2025-10-29T07:46:00,3994.04,3994.37,3991.35,3991.99
2025-10-29T07:47:00,3991.93,3993.27,3991.36,3992.72
2025-10-29T07:48:00,3992.74,3994.14,3991.95,3993.52
2025-10-29T07:49:00,3993.55,3996.07,3993.36,3996.07
2025-10-29T07:50:00,3996.08,3996.19,3994.5,3995.27
2025-10-29T07:51:00,3995.24,3996.48,3994.82,3996.46
2025-10-29T07:52:00,3996.49,3996.49,3995.07,3995.42
2025-10-29T07:53:00,3995.36,3996.59,3994.91,3996.27
2025-10-29T07:54:00,3996.24,3998.19,3995.48,3998.19
2025-10-29T07:55:00,3998.21,3998.58,3996.9,3998.51
2025-10-29T07:56:00,3998.44,3999.32,3997.86,3999.08
2025-10-29T07:57:00,3999.09,3999.44,3997.92,3998.8
2025-10-29T07:58:00,3998.86,3999.71,3998.64,3999.65
2025-10-29T07:59:00,3999.61,4001.51,3999.06,4001.51
2025-10-29T08:00:00,4001.55,4003.2,4000.46,4001.77
2025-10-29T08:01:00,4001.78,4004.81,4001.66,4003.41
2025-10-29T08:02:00,4003.39,4004.71,4003.01,4004.46
2025-10-29T08:03:00,4004.5,4007.15,4003.96,4005.31
2025-10-29T08:04:00,4005.27,4007.68,4004.56,4006.23
2025-10-29T08:05:00,4006.24,4009.14,4005.29,4008.84
2025-10-29T08:06:00,4008.86,4008.99,4007.64,4008.27
2025-10-29T08:07:00,4008.15,4008.9,4005.88,4006.48
2025-10-29T08:08:00,4006.47,4007.5,4005.86,4007.21
2025-10-29T08:09:00,4007.2,4009.78,4007.05,4009.72
2025-10-29T08:10:00,4009.69,4009.8,4008.35,4008.8
2025-10-29T08:11:00,4008.79,4009.6,4007.2,4007.58
2025-10-29T08:12:00,4007.47,4007.98,4006.54,4006.96
2025-10-29T08:13:00,4006.95,4008.56,4005.56,4007.84
2025-10-29T08:14:00,4007.97,4008.26,4005.59,4007.09
2025-10-29T08:15:00,4007.03,4007.16,4005.74,4005.82
2025-10-29T08:16:00,4005.83,4006.68,4004.81,4006.51
2025-10-29T08:17:00,4006.47,4006.91,4006.18,4006.51
2025-10-29T08:18:00,4006.6,4006.65,4003.45,4006.08
2025-10-29T08:19:00,4006.04,4008.57,4005.91,4008.57
2025-10-29T08:20:00,4008.63,4010.45,4007.35,4007.69
2025-10-29T08:21:00,4007.71,4008.93,4006.84,4008.21
2025-10-29T08:22:00,4008.18,4008.76,4007.27,4007.33
2025-10-29T08:23:00,4007.3,4008.97,4005.6,4006.89
2025-10-29T08:24:00,4006.86,4010.28,4006.36,4009.72
2025-10-29T08:25:00,4009.74,4010.38,4008.61,4010.1
2025-10-29T08:26:00,4010.17,4011.3,4009.61,4010.75
2025-10-29T08:27:00,4010.68,4010.86,4009.79,4010.33
2025-10-29T08:28:00,4010.3,4010.55,4009.69,4010.06
2025-10-29T08:29:00,4010.03,4011.02,4009.49,4010.26
2025-10-29T08:30:00,4010.29,4013.9,4010.08,4013.8
2025-10-29T08:31:00,4013.82,4013.82,4011.4,4011.63
2025-10-29T08:32:00,4011.61,4012.25,4010.89,4012.2
2025-10-29T08:33:00,4012.14,4012.15,4009.41,4011.69
2025-10-29T08:34:00,4011.72,4012.22,4010.65,4010.99
2025-10-29T08:35:00,4011.01,4012.1,4009.67,4011.35
2025-10-29T08:36:00,4011.33,4011.39,4010.0,4010.08
2025-10-29T08:37:00,4010.01,4010.54,4008.23,4008.3
2025-10-29T08:38:00,4008.26,4009.76,4007.43,4008.13
2025-10-29T08:39:00,4008.15,4008.55,4007.08,4007.5
2025-10-29T08:40:00,4007.49,4009.92,4007.49,4009.28
2025-10-29T08:41:00,4009.27,4009.92,4007.77,4008.98
2025-10-29T08:42:00,4009.0,4010.62,4009.0,4009.74
2025-10-29T08:43:00,4009.71,4011.2,4009.71,4011.17
2025-10-29T08:44:00,4011.16,4012.45,4010.84,4010.89
2025-10-29T08:45:00,4010.88,4013.93,4010.4,4013.91
2025-10-29T08:46:00,4013.9,4014.89,4013.53,4014.81
2025-10-29T08:47:00,4014.83,4015.41,4013.24,4013.64
2025-10-29T08:48:00,4013.63,4013.69,4011.19,4011.33
2025-10-29T08:49:00,4011.31,4011.9,4010.37,4010.73
2025-10-29T08:50:00,4010.71,4011.23,4009.99,4011.02
2025-10-29T08:51:00,4011.03,4013.11,4010.83,4012.43
2025-10-29T08:52:00,4012.33,4013.24,4011.69,4013.21
2025-10-29T08:53:00,4013.19,4014.91,4013.11,4014.08
2025-10-29T08:54:00,4014.09,4015.44,4013.9,4015.3
2025-10-29T08:55:00,4015.33,4016.4,4015.01,4015.79
2025-10-29T08:56:00,4015.64,4016.82,4015.26,4016.82
2025-10-29T08:57:00,4016.81,4018.21,4016.73,4018.2
2025-10-29T08:58:00,4018.19,4018.27,4015.85,4015.92
2025-10-29T08:59:00,4015.93,4016.85,4015.68,4016.64
2025-10-29T09:00:00,4016.61,4017.13,4015.82,4016.69
2025-10-29T09:01:00,4016.68,4017.9,4016.46,4017.49
2025-10-29T09:02:00,4017.44,4019.39,4016.94,4019.28
2025-10-29T09:03:00,4019.3,4019.63,4017.18,4017.18
2025-10-29T09:04:00,4017.13,4018.3,4016.65,4017.65
2025-10-29T09:05:00,4017.68,4019.32,4016.94,4018.05
2025-10-29T09:06:00,4018.14,4018.43,4017.17,4017.87
2025-10-29T09:07:00,4017.86,4017.86,4015.8,4016.95
2025-10-29T09:08:00,4016.99,4018.4,4016.99,4018.4
2025-10-29T09:09:00,4018.39,4021.51,4018.31,4019.93
2025-10-29T09:10:00,4019.94,4020.25,4018.54,4018.76
2025-10-29T09:11:00,4018.79,4019.09,4016.58,4016.58
2025-10-29T09:12:00,4016.57,4017.46,4015.02,4017.39
2025-10-29T09:13:00,4017.41,4018.07,4016.76,4016.76
2025-10-29T09:14:00,4016.66,4017.64,4015.77,4016.39
2025-10-29T09:15:00,4016.4,4016.68,4013.92,4013.92
2025-10-29T09:16:00,4013.91,4015.03,4013.53,4014.9
2025-10-29T09:17:00,4014.8,4017.77,4014.3,4017.5
2025-10-29T09:18:00,4017.52,4019.88,4017.46,4018.83
2025-10-29T09:19:00,4018.84,4018.89,4017.5,4017.94
2025-10-29T09:20:00,4017.95,4019.87,4017.42,4018.31
2025-10-29T09:21:00,4018.3,4019.79,4018.23,4018.71
2025-10-29T09:22:00,4018.67,4019.45,4017.43,4019.29
2025-10-29T09:23:00,4019.28,4019.55,4018.04,4018.75
2025-10-29T09:24:00,4018.7,4019.28,4017.83,4018.34
2025-10-29T09:25:00,4018.3,4018.3,4017.45,4017.84
2025-10-29T09:26:00,4017.83,4017.9,4015.77,4017.04
2025-10-29T09:27:00,4017.0,4018.79,4016.63,4018.61
2025-10-29T09:28:00,4018.58,4018.64,4017.28,4017.97
2025-10-29T09:29:00,4017.96,4017.99,4016.67,4017.11
2025-10-29T09:30:00,4017.08,4017.76,4015.54,4015.92
2025-10-29T09:31:00,4015.9,4018.13,4015.82,4016.74
2025-10-29T09:32:00,4016.75,4018.92,4016.71,4017.88
2025-10-29T09:33:00,4017.87,4019.36,4017.37,4018.38
2025-10-29T09:34:00,4018.4,4020.61,4018.4,4019.92
2025-10-29T09:35:00,4019.88,4020.4,4017.03,4017.58
2025-10-29T09:36:00,4017.68,4018.15,4017.08,4018.15
2025-10-29T09:37:00,4018.17,4018.26,4016.37,4017.2
2025-10-29T09:38:00,4017.21,4017.89,4016.78,4017.44
2025-10-29T09:39:00,4017.37,4017.76,4016.37,4017.26
2025-10-29T09:40:00,4017.27,4017.69,4016.55,4016.58
2025-10-29T09:41:00,4016.56,4018.55,4016.46,4016.5
2025-10-29T09:42:00,4016.49,4017.98,4016.25,4017.61
2025-10-29T09:43:00,4017.62,4019.36,4017.55,4018.91
2025-10-29T09:44:00,4018.93,4019.42,4018.15,4019.31
2025-10-29T09:45:00,4019.36,4023.84,4019.17,4022.61
2025-10-29T09:46:00,4022.62,4023.16,4021.63,4022.87
2025-10-29T09:47:00,4022.82,4025.17,4022.82,4025.08
2025-10-29T09:48:00,4025.11,4026.15,4024.25,4025.49
2025-10-29T09:49:00,4025.46,4028.15,4025.46,4027.74
2025-10-29T09:50:00,4027.73,4028.78,4026.79,4028.65
2025-10-29T09:51:00,4028.67,4029.3,4028.22,4029.08
2025-10-29T09:52:00,4029.12,4029.23,4027.8,4028.27
2025-10-29T09:53:00,4028.3,4029.14,4027.99,4028.89
2025-10-29T09:54:00,4028.88,4028.98,4027.23,4027.66
2025-10-29T09:55:00,4027.64,4029.56,4025.79,4029.56
2025-10-29T09:56:00,4029.6,4029.63,4024.64,4026.87
2025-10-29T09:57:00,4026.86,4028.05,4024.64,4024.82
2025-10-29T09:58:00,4024.84,4025.58,4023.28,4024.27
2025-10-29T09:59:00,4024.22,4024.24,4022.39,4023.99
2025-10-29T10:00:00,4024.11,4025.45,4023.67,4025.45
2025-10-29T10:01:00,4025.51,4025.97,4023.61,4023.61
2025-10-29T10:02:00,4023.56,4023.59,4021.96,4022.75
2025-10-29T10:03:00,4022.74,4023.27,4021.21,4022.07
2025-10-29T10:04:00,4022.08,4022.93,4020.62,4022.14
2025-10-29T10:05:00,4022.15,4022.37,4019.81,4020.3
2025-10-29T10:06:00,4020.32,4020.77,4017.3,4018.73
2025-10-29T10:07:00,4018.76,4024.3,4018.74,4024.27
2025-10-29T10:08:00,4024.21,4024.3,4021.23,4022.09
2025-10-29T10:09:00,4022.1,4022.78,4020.56,4022.66
2025-10-29T10:10:00,4022.67,4023.09,4020.78,4021.05
2025-10-29T10:11:00,4021.03,4021.77,4020.21,4021.29
2025-10-29T10:12:00,4021.33,4021.98,4020.82,4021.48
2025-10-29T10:13:00,4021.46,4024.07,4021.46,4023.93
2025-10-29T10:14:00,4023.98,4024.65,4022.04,4022.32
2025-10-29T10:15:00,4022.43,4024.18,4021.38,4022.99
2025-10-29T10:16:00,4022.97,4023.17,4022.24,4022.73
2025-10-29T10:17:00,4022.9,4026.1,4022.62,4025.74
2025-10-29T10:18:00,4025.65,4027.47,4025.05,4026.57
2025-10-29T10:19:00,4026.52,4028.56,4024.81,4027.45
2025-10-29T10:20:00,4027.44,4028.19,4026.98,4027.59
2025-10-29T10:21:00,4027.57,4028.73,4027.17,4027.63
2025-10-29T10:22:00,4027.61,4028.22,4026.78,4027.86
2025-10-29T10:23:00,4027.74,4029.26,4027.23,4029.26
2025-10-29T10:24:00,4029.25,4029.43,4027.36,4027.87
2025-10-29T10:25:00,4027.9,4027.92,4026.41,4026.87
2025-10-29T10:26:00,4026.86,4027.32,4026.23,4027.03
