timestamp,ask,ask_size,bid,bid_size
1768465109719,4605.42,40.0,4605.12,40.0
1768465110174,4605.43,40.0,4605.13,40.0
1768465112223,4605.44,40.0,4605.14,40.0
1768465112390,4605.45,40.0,4605.15,40.0
1768465112492,4605.41,40.0,4605.11,40.0
1768465113526,4605.4,40.0,4605.1,40.0
1768465113645,4605.35,40.0,4605.05,40.0
1768465114043,4605.29,40.0,4604.99,40.0
1768465114285,4605.25,40.0,4604.95,40.0
1768465114535,4605.23,40.0,4604.93,40.0
1768465114710,4605.21,40.0,4604.91,40.0
1768465114720,4605.12,40.0,4604.82,40.0
1768465114723,4605.1,40.0,4604.8,40.0
1768465114726,4605.08,40.0,4604.78,40.0
1768465114728,4604.96,40.0,4604.66,40.0
1768465114779,4605.04,40.0,4604.74,40.0
1768465115031,4604.95,40.0,4604.65,40.0
1768465116471,4604.96,40.0,4604.66,40.0
1768465116718,4604.97,40.0,4604.67,40.0
1768465116943,4604.98,40.0,4604.68,40.0
1768465117160,4605.04,40.0,4604.74,40.0
1768465117473,4604.98,40.0,4604.68,40.0
1768465117601,4604.97,40.0,4604.67,40.0
1768465117775,4605.06,40.0,4604.76,40.0
1768465118125,4605.07,40.0,4604.77,40.0
1768465118377,4605.1,40.0,4604.8,40.0
1768465118393,4605.18,40.0,4604.88,40.0
1768465118406,4605.26,40.0,4604.96,40.0
1768465118849,4605.22,40.0,4604.92,40.0
1768465119126,4605.21,40.0,4604.91,40.0
1768465119236,4605.22,40.0,4604.92,40.0
1768465119478,4605.2,40.0,4604.9,40.0
1768465119695,4605.22,40.0,4604.92,40.0
1768465119991,4605.25,40.0,4604.95,40.0
1768465120241,4605.24,40.0,4604.94,40.0
1768465121390,4605.25,40.0,4604.95,40.0
1768465121651,4605.29,40.0,4604.99,40.0
1768465122526,4605.26,40.0,4604.96,40.0
1768465122541,4605.16,40.0,4604.86,40.0
1768465122546,4605.13,40.0,4604.83,40.0
1768465122548,4605.1,40.0,4604.8,40.0
1768465122552,4605.06,40.0,4604.76,40.0
1768465122557,4604.95,40.0,4604.65,40.0
1768465122565,4604.92,40.0,4604.62,40.0
1768465122589,4604.85,40.0,4604.55,40.0
1768465122662,4604.78,40.0,4604.48,40.0
1768465122705,4604.86,40.0,4604.56,40.0
1768465122806,4604.88,40.0,4604.58,40.0
1768465122950,4604.87,40.0,4604.57,40.0
1768465123073,4604.94,40.0,4604.64,40.0
1768465123165,4605.01,40.0,4604.71,40.0
1768465123178,4605.05,40.0,4604.75,40.0
1768465123451,4605.09,40.0,4604.79,40.0
1768465124039,4605.11,40.0,4604.81,40.0
1768465124427,4605.08,40.0,4604.78,40.0
1768465124530,4605.07,40.0,4604.77,40.0
1768465124539,4604.96,40.0,4604.66,40.0
1768465125523,4604.97,40.0,4604.67,40.0
1768465125602,4605.05,40.0,4604.75,40.0
1768465125713,4605.03,40.0,4604.73,40.0
1768465125777,4604.96,40.0,4604.66,40.0
1768465125816,4604.87,40.0,4604.57,40.0
1768465125965,4604.88,40.0,4604.58,40.0
1768465125966,4604.77,40.0,4604.47,40.0
1768465125971,4604.73,40.0,4604.43,40.0
1768465125974,4604.75,40.0,4604.45,40.0
1768465126016,4604.73,40.0,4604.43,40.0
1768465126033,4604.62,40.0,4604.32,40.0
1768465126596,4604.66,40.0,4604.36,40.0
1768465126860,4604.68,40.0,4604.38,40.0
1768465127020,4604.64,40.0,4604.34,40.0
1768465127362,4604.65,40.0,4604.35,40.0
1768465128112,4604.64,40.0,4604.34,40.0
1768465128361,4604.66,40.0,4604.36,40.0
1768465129017,4604.69,40.0,4604.39,40.0
1768465129029,4604.6,40.0,4604.3,40.0
1768465129531,4604.58,40.0,4604.28,40.0
1768465129556,4604.66,40.0,4604.36,40.0
1768465129706,4604.69,40.0,4604.39,40.0
1768465129716,4604.75,40.0,4604.45,40.0
1768465130032,4604.79,40.0,4604.49,40.0
1768465130240,4604.7,40.0,4604.4,40.0
