date,epic,direction,pnl,exit,duration
2025-11-10T15:54:29.942903,EURUSD,BUY,-0.00012857142857147785,SL,118s
2025-11-10T15:55:06.476748,EURUSD,BUY,-0.00013142857142867115,SL,186s
2025-11-10T15:55:06.476748,EURUSD,BUY,-0.00013771428571418554,SL,63s
2025-11-10T15:55:08.971551,EURUSD,BUY,-5.559999999982246e-05,TrailSL,346s
2025-11-10T15:57:58.415413,EURUSD,SELL,8.769999999991285e-05,TrailSL,297s
2025-11-10T15:57:58.920418,EURUSD,SELL,4.21999999997702e-05,TrailSL,204s
2025-11-10T15:57:58.923417,EURUSD,SELL,-6.100000000008876e-05,TrailSL,143s
2025-11-10T16:03:18.381173,EURUSD,SELL,-0.00014599999999997948,TrailSL,100s
2025-11-10T16:04:22.625460,EURUSD,BUY,-4.929999999991885e-05,TrailSL,66s
2025-11-10T16:04:23.307460,EURUSD,BUY,9.959999999997748e-05,TrailSL,225s
2025-11-10T16:04:23.307460,EURUSD,BUY,1.399999999995849e-05,TrailSL,98s
2025-11-10T16:04:23.827605,EURUSD,BUY,-0.00017657142857152586,SL,37s
2025-11-10T16:09:10.649830,EURUSD,SELL,-0.00017314285714276068,SL,139s
2025-11-10T16:11:23.186040,EURUSD,SELL,-0.00017257142857141083,SL,303s
2025-11-10T16:11:49.337482,EURUSD,SELL,-7.359999999989597e-05,TrailSL,422s
2025-11-10T16:11:49.337482,EURUSD,SELL,-7.000000000090267e-06,TrailSL,452s
2025-11-10T16:14:08.550228,EURUSD,BUY,0.0004965714285714018,TP,407s
2025-11-10T16:14:09.151077,EURUSD,BUY,0.00045728571428571563,TP,282s
2025-11-10T16:16:33.252877,EURUSD,BUY,0.000411714285714293,TP,270s
2025-11-10T16:16:43.347744,EURUSD,BUY,0.00041485714285727227,TP,153s
2025-11-10T16:24:56.335277,EURUSD,BUY,-1.1999999998124622e-06,TrailSL,487s
2025-11-10T16:24:56.336291,EURUSD,BUY,-9.459999999972268e-05,TrailSL,305s
2025-11-10T16:24:57.012297,EURUSD,BUY,-0.00011359999999993597,TrailSL,77s
