date,epic,direction,pnl,exit,duration
2025-11-11T12:49:52.548738,GOLD,SELL,0.43919999999980064,TrailSL,68s
2025-11-11T12:52:42.460153,GOLD,BUY,-0.7897142857145809,SL,148s
2025-11-11T12:52:42.461203,GOLD,BUY,-0.8222857142854991,SL,56s
2025-11-11T12:53:51.063639,GOLD,SELL,2.124571428571471,TP,277s
2025-11-11T12:53:53.573856,GOLD,SELL,2.4309999999995853,TP,66s
2025-11-11T12:55:02.655910,GOLD,SELL,0.4849000000003798,TrailSL,45s
2025-11-11T12:55:47.502796,GOLD,BUY,-1.136000000000422,SL,29s
2025-11-11T12:57:12.550363,GOLD,SELL,-0.5676000000003114,TrailSL,84s
2025-11-11T12:59:58.263921,GOLD,BUY,-1.2491428571429424,SL,98s
2025-11-11T12:59:59.280258,GOLD,BUY,-0.2705999999998312,TrailSL,191s
2025-11-11T12:59:59.776223,GOLD,BUY,-0.6835999999993874,TrailSL,160s
2025-11-11T13:01:45.828176,GOLD,SELL,-1.3205714285713839,SL,85s
2025-11-11T13:02:01.132744,GOLD,SELL,-1.1632999999992535,TrailSL,161s
2025-11-11T13:04:41.117043,GOLD,BUY,-1.1737142857145955,SL,20s
2025-11-11T13:04:45.052529,GOLD,BUY,-0.7471999999997934,TrailSL,174s
2025-11-11T13:06:56.974393,GOLD,SELL,-1.2411428571431316,SL,124s
2025-11-11T13:09:28.301048,GOLD,SELL,-1.211428571428769,SL,64s
2025-11-11T13:12:57.560723,GOLD,BUY,3.4351428571435463,TP,424s
2025-11-11T13:13:04.685076,GOLD,BUY,3.312571428571573,TP,340s
2025-11-11T13:14:24.014898,GOLD,BUY,3.270142857142673,TP,299s
2025-11-11T13:15:28.310130,GOLD,BUY,-0.9245714285716531,SL,60s
2025-11-11T13:15:53.848859,GOLD,BUY,0.7008000000005268,TrailSL,358s
2025-11-11T13:15:53.848859,GOLD,BUY,0.14969999999993888,TrailSL,327s
2025-11-11T13:15:54.134894,GOLD,BUY,-0.7111999999997352,TrailSL,147s
2025-11-11T13:15:54.134894,GOLD,BUY,-0.25569999999970605,TrailSL,298s
2025-11-11T13:16:34.202652,GOLD,SELL,-0.9098999999996522,TrailSL,36s
2025-11-11T13:16:34.421598,GOLD,SELL,-0.27629999999953725,TrailSL,66s
2025-11-11T13:21:19.743231,GOLD,SELL,-0.7932000000000698,TrailSL,49s
2025-11-11T13:21:20.240639,GOLD,SELL,-0.6363000000001193,TrailSL,110s
2025-11-11T13:22:25.706419,GOLD,BUY,2.6447142857141444,TP,357s
2025-11-11T13:22:43.796479,GOLD,BUY,2.647857142856992,TP,345s
2025-11-11T13:23:55.393894,GOLD,BUY,2.6557142857145664,TP,386s
2025-11-11T13:28:01.917459,GOLD,BUY,-0.9748571428572177,SL,58s
2025-11-11T13:28:07.004359,GOLD,BUY,-0.5748999999987063,TrailSL,246s
2025-11-11T13:28:07.005401,GOLD,BUY,-0.9674285714281723,SL,185s
2025-11-11T13:28:40.015967,GOLD,BUY,0.43509999999969295,TrailSL,369s
2025-11-11T13:30:42.470096,GOLD,SELL,2.5818571428571886,TP,159s
2025-11-11T13:31:00.166206,GOLD,SELL,2.5347142857144718,TP,146s
2025-11-11T13:31:32.540842,GOLD,SELL,-0.07079999999950815,TrailSL,57s
2025-11-11T13:31:45.460091,GOLD,SELL,-0.9600000000000364,SL,40s
2025-11-11T13:34:42.330033,GOLD,BUY,2.8615714285715512,TP,157s
2025-11-11T13:34:59.304134,GOLD,BUY,2.8380000000006476,TP,144s
2025-11-11T13:36:28.474507,GOLD,BUY,2.908714285714268,TP,170s
2025-11-11T13:36:39.766641,GOLD,BUY,2.9888571428573414,TP,93s
2025-11-11T13:39:01.764717,GOLD,SELL,-1.2868571428571158,SL,84s
2025-11-11T13:41:50.556948,GOLD,BUY,-0.985700000000179,TrailSL,192s
2025-11-11T13:41:54.568084,GOLD,BUY,-1.0606999999990876,TrailSL,318s
2025-11-11T13:44:14.863235,GOLD,SELL,3.355000000000473,TP,155s
2025-11-11T13:44:53.809690,GOLD,SELL,3.3078571428568466,TP,164s
2025-11-11T13:46:03.126077,GOLD,SELL,-1.0222857142853172,SL,52s
2025-11-11T13:47:31.512224,GOLD,SELL,-0.5627999999996973,TrailSL,201s
2025-11-11T13:47:32.521535,GOLD,SELL,0.024700000000848377,TrailSL,231s
2025-11-11T13:47:39.052268,GOLD,SELL,-1.0382857142858484,SL,58s
2025-11-11T13:50:02.497688,GOLD,BUY,2.8867142857143335,TP,261s
2025-11-11T13:50:02.935452,GOLD,BUY,2.765714285714239,TP,231s
2025-11-11T13:52:24.692669,GOLD,BUY,-0.9925714285709546,SL,70s
2025-11-11T13:55:04.810823,GOLD,BUY,0.8070999999999913,TrailSL,443s
2025-11-11T13:55:06.807000,GOLD,BUY,-0.4213999999992666,TrailSL,354s
2025-11-11T13:55:06.808008,GOLD,BUY,-0.09349999999903957,TrailSL,415s
2025-11-11T13:59:41.759056,GOLD,BUY,-0.8146999999999025,TrailSL,201s
2025-11-11T14:00:15.099274,GOLD,SELL,2.7641428571423603,TP,511s
2025-11-11T14:01:01.367755,GOLD,SELL,2.2377142857139916,TP,100s
2025-11-11T14:01:01.569621,GOLD,SELL,2.564571428571071,TP,341s
2025-11-11T14:01:06.943998,GOLD,SELL,2.317857142857065,TP,75s
2025-11-11T14:01:07.126732,GOLD,SELL,2.6258571428570576,TP,438s
2025-11-11T14:02:07.424111,GOLD,SELL,0.15500000000065484,TrailSL,45s
2025-11-11T14:03:31.971293,GOLD,BUY,-0.6268000000000029,TrailSL,69s
2025-11-11T14:04:03.510881,GOLD,SELL,2.6761428571426222,TP,40s
2025-11-11T14:05:09.624060,GOLD,SELL,2.734285714285761,TP,76s
2025-11-11T14:06:11.586137,GOLD,SELL,2.73585714285673,TP,108s
2025-11-11T14:07:32.548523,GOLD,SELL,0.18099999999958527,TrailSL,129s
2025-11-11T14:07:34.042256,GOLD,SELL,-1.2074285714288635,SL,70s
2025-11-11T14:08:53.174274,GOLD,BUY,-1.2560000000003129,SL,29s
2025-11-11T14:11:41.790573,GOLD,BUY,-1.0601999999989857,TrailSL,227s
2025-11-11T14:14:29.319897,GOLD,SELL,-1.2251428571426004,SL,94s
2025-11-11T14:14:29.594982,GOLD,SELL,-1.2125714285712093,SL,124s
2025-11-11T14:14:30.809012,GOLD,SELL,-0.5189999999984138,TrailSL,245s
2025-11-11T14:14:30.810012,GOLD,SELL,0.11810000000059517,TrailSL,336s
2025-11-11T14:16:25.082992,GOLD,BUY,0.3187999999991007,TrailSL,149s
2025-11-11T14:16:25.811337,GOLD,BUY,-0.056199999999989814,TrailSL,89s
2025-11-11T14:18:17.911869,GOLD,SELL,2.9008571428576033,TP,110s
2025-11-11T14:20:39.556785,GOLD,SELL,2.995142857143037,TP,222s
2025-11-11T14:20:40.837456,GOLD,SELL,3.0061428571425495,TP,12s
2025-11-11T14:21:00.294550,GOLD,SELL,3.2669999999998254,TP,2s
2025-11-11T14:21:40.448574,GOLD,SELL,3.6111428571430224,TP,12s
